iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
101,0.015334041,7.617523382000002,424,0.20055110082969066,0.20055110082969066,0.02292108819746408,0.013420605262400076,0.0212608878063959,-3.9220472018660484,-3.9547633885110365,-3.9010516851610366,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
102,0.015567283,7.633090665000002,426,0.20055099848860114,0.20055099848860114,0.02292341509575102,0.013423392173753879,0.021261476669196422,-3.9220474438880637,-3.9547618802046043,-3.901054563207292,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
103,0.015669939,7.648760604000002,428,0.20055110146100186,0.20055110146100186,0.022918687569463136,0.013419264201693704,0.021256391808884056,-3.922047112880653,-3.9547618374365117,-3.9010552978996125,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
104,0.014664015,7.663424619000002,431,0.20054616867283745,0.20054616867283745,0.02293695767414705,0.013432638900549687,0.021359477916407466,-3.921985482269208,-3.954632223334736,-3.9008891643482846,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
105,0.015322287,7.678746906000002,433,0.20054625352685593,0.20054625352685593,0.02293662512378336,0.01343175518547679,0.021359034673595234,-3.921985467444739,-3.9546329522153583,-3.9008890601916066,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
106,0.016007393,7.694754299000002,436,0.20054825523649994,0.20054825523649994,0.022935603710125818,0.013424205864053462,0.021357570713331886,-3.9219836124071423,-3.954675782437517,-3.9008945956174137,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
107,0.018274955,7.713029254000002,438,0.20054835521139072,0.20054835521139072,0.02293455772262354,0.013422680243253882,0.02135640998553001,-3.921983611102898,-3.954677132529088,-3.9008953699033735,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
108,0.014157639,7.7271868930000025,441,0.20054904108319146,0.20054904108319146,0.022944574032618514,0.013438183513402202,0.02136307399866888,-3.921978684919898,-3.954685039594747,-3.9009396440214466,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
109,0.016029481,7.743216374000003,443,0.20054848300543468,0.20054848300543468,0.022944275269259462,0.013438056230774542,0.02136308894095562,-3.921978501422548,-3.9546744784160492,-3.9009341561914783,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
110,0.014663434,7.757879808000003,446,0.20054760692602625,0.20054760692602625,0.022944127539676007,0.013438200616981977,0.02136394411686937,-3.9218397664472744,-3.9545441505422394,-3.9010094013253465,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
111,0.016223923,7.774103731000003,448,0.20054762824681213,0.20054762824681213,0.022944285493049832,0.013438371765709944,0.021364087051822245,-3.9218397378495213,-3.9545465131285074,-3.9010071134827715,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
112,0.015874884,7.7899786150000025,451,0.20055093371976118,0.20055093371976118,0.022944129283793413,0.013438162459167846,0.021362427882234747,-3.9218367821461566,-3.954540681717187,-3.901030105403552,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
113,0.016139555,7.806118170000002,453,0.20055098957962292,0.20055098957962292,0.022943490686365253,0.013437295670776228,0.021361778208056847,-3.921836781128672,-3.954540377260842,-3.901030024554062,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
114,0.015278438,7.821396608000002,456,0.20055091826594987,0.20055091826594987,0.022941717078115542,0.013437572145090226,0.021358943395797803,-3.921839105453652,-3.954369929731766,-3.901040301151395,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
115,0.020458174,7.841854782000002,458,0.2005516131603184,0.2005516131603184,0.02294215633474217,0.013428917946832652,0.021361385842798675,-3.921838810377967,-3.954369301086269,-3.901056552328625,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
116,0.015774908,7.857629690000002,461,0.2005442575932146,0.2005442575932146,0.022941852275003227,0.01352335325306675,0.021337552045498254,-3.921772343330666,-3.9543199931313473,-3.9009262650076058,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
117,0.016156043,7.873785733000002,463,0.2005459451891522,0.2005459451891522,0.022924530902449503,0.013509487730078984,0.021321598508644346,-3.921772331596643,-3.954318092809012,-3.900926898996893,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
118,0.034871838,7.908657571000002,465,0.20054618463803472,0.20054618463803472,0.022922794320213824,0.013507964710513631,0.021320845866537486,-3.921772321460743,-3.954317332578128,-3.9009243830548974,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
119,0.016353382,7.925010953000002,466,0.20054590804509537,0.20054590804509537,0.02291889179237261,0.013508542824758663,0.021298584677956978,-3.9217697286856996,-3.954289491071777,-3.900915831387602,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
120,0.015459954,7.940470907000002,469,0.20053838327678508,0.20053838327678508,0.02290050167761548,0.013494617220950356,0.021233583685213664,-3.9217555259929644,-3.9543313152808777,-3.900831337797198,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
121,0.016945243,7.957416150000002,471,0.2005383838556807,0.2005383838556807,0.02290027388079785,0.013495534995820235,0.021233372203349088,-3.9217555213371313,-3.9543333601952346,-3.9008320750930707,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
122,0.015321135,7.972737285000002,472,0.20055500668267773,0.20055500668267773,0.022925091277227416,0.013556816989235942,0.021192292300612148,-3.9216904418376197,-3.954396907409155,-3.9008989827544247,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
123,0.016603363,7.9893406480000015,475,0.200552888675732,0.200552888675732,0.022923551990858715,0.013559749285464107,0.021204307127295374,-3.921686226207735,-3.9543698297826686,-3.900959346642631,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
124,0.016933441,8.006274089000001,477,0.20055290914370394,0.20055290914370394,0.022923741329724634,0.013559935203949713,0.021204549573427545,-3.9216859974138316,-3.95436458120134,-3.9009750177362412,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
125,0.016366408,8.022640497000001,480,0.20055313854662937,0.20055313854662937,0.022923737789621645,0.013559928353445327,0.021204556089741367,-3.9216838455034306,-3.9543601240917003,-3.9009787037983035,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
126,0.016454506,8.039095003000002,482,0.20055293853170242,0.20055293853170242,0.02292390336302841,0.013560111556257803,0.021204699268074778,-3.9216837946166176,-3.9543622914183088,-3.9009715959786244,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
127,0.016439269,8.055534272000001,483,0.20053579941048036,0.20053579941048036,0.02292802556994822,0.013570338124194503,0.021219510590497537,-3.921667291153344,-3.954266440704489,-3.900826112639486,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
128,0.021174896,8.076709168,485,0.20053579941048036,0.20053579941048036,0.02292802556994822,0.013570338124194503,0.021219510590497537,-3.921667291153344,-3.954266440704489,-3.900826112639486,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
129,0.017201568,8.093910736000002,487,0.20053587981392015,0.20053587981392015,0.02292731285036209,0.013569436761507347,0.021218821353531037,-3.9216672880617516,-3.954266348907036,-3.900826549450229,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
130,0.017382101,8.111292837000002,490,0.2005329323467453,0.2005329323467453,0.022939781074789445,0.013468698210256425,0.021224954618091707,-3.921632881319815,-3.9543420884749527,-3.9008217649007304,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
131,0.017231987,8.128524824000003,492,0.20053271222878316,0.20053271222878316,0.022939601153604605,0.013468815185685878,0.02122859543183886,-3.9216328059937537,-3.954343449909175,-3.900815172313128,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
132,0.01682209,8.145346914000003,495,0.2005276032478605,0.2005276032478605,0.022955224675917596,0.013436925360414964,0.021233179022741244,-3.921435318160952,-3.954461789388143,-3.900862446513291,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
133,0.01738362,8.162730534000003,497,0.20052758911320656,0.20052758911320656,0.022955352015534003,0.013437081336414414,0.021233307017278102,-3.9214353178713957,-3.9544617025393616,-3.9008625272284316,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
134,0.016892466,8.179623000000003,500,0.2005262468183955,0.2005262468183955,0.0229451417629295,0.013472516367815213,0.021231477259886722,-3.921427750798978,-3.954557568922522,-3.900857076848438,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
135,0.016554538,8.196177538000002,502,0.20052625179469866,0.20052625179469866,0.022944809856969006,0.013471750793283221,0.02122571818876373,-3.9214276702091264,-3.9545541804908813,-3.9008494838691683,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
136,0.016652619,8.212830157000003,502,0.20052625179469866,0.20052625179469866,0.022944809856969006,0.013471750793283221,0.02122571818876373,-3.9214276702091264,-3.9545541804908813,-3.9008494838691683,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
137,0.016531812,8.229361969000003,509,0.1997754260143162,0.1997754260143162,0.023248810991417956,0.013921903248116374,0.02137667528154774,-3.920352141078497,-3.953681840807204,-3.8997431897715207,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
138,0.016396437,8.245758406000002,511,0.19977578753229175,0.19977578753229175,0.023244040778614417,0.013917443122953399,0.02137283656028155,-3.9203521092300404,-3.953683741592164,-3.8997384460747533,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
139,0.015809588,8.261567994000002,513,0.19977578753229175,0.19977578753229175,0.023244040778614417,0.013917443122953399,0.02137283656028155,-3.9203521092300404,-3.953683741592164,-3.8997384460747533,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
140,0.017810254,8.279378248000002,515,0.19977565003962375,0.19977565003962375,0.023244177814540024,0.013917582174177157,0.021372963903186992,-3.920352075464017,-3.9536797301272117,-3.899741396029539,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
141,0.016638448,8.296016696000002,517,0.19977565003962375,0.19977565003962375,0.023244177814540024,0.013917582174177157,0.021372963903186992,-3.920352075464017,-3.9536797301272117,-3.899741396029539,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
142,0.016724256,8.312740952000002,519,0.19977617845143525,0.19977617845143525,0.023252247202675158,0.013926509108562968,0.021381500674801934,-3.9203520153886857,-3.953678485794808,-3.8997409315176244,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
143,0.016513166,8.329254118000001,522,0.1997984034768871,0.1997984034768871,0.023347650066331438,0.013866004945249255,0.02147360958834521,-3.920229461348227,-3.9535763583963615,-3.8995887540413205,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
144,0.016574408,8.345828526000002,524,0.1997984066096375,0.1997984066096375,0.023347088492072565,0.013867387214104965,0.021473122709782744,-3.9202294361198295,-3.953574782641482,-3.899590514292744,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
145,0.016409066,8.362237592000001,527,0.1997305414951229,0.1997305414951229,0.023479210793834637,0.013965490877097197,0.021188288398122923,-3.920062218654427,-3.9533016214218546,-3.8997437419569607,true,true,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
146,0.017519757,8.379757349000002,529,0.19973173716483097,0.19973173716483097,0.023465600020915356,0.013951611458363877,0.021176396339310788,-3.92006221023658,-3.9533034103073943,-3.8997425787797444,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
147,0.016918401,8.396675750000002,532,0.1997248963217593,0.1997248963217593,0.023462019336950246,0.013955858096578955,0.021175238029184862,-3.9200632940815936,-3.9533131922343383,-3.899755705492851,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
148,0.016928812,8.413604562000002,534,0.1997256790720902,0.1997256790720902,0.023466360560631783,0.013961967423744448,0.02118208157196122,-3.920062386033946,-3.9533044846665684,-3.899743776082715,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
149,0.016276596,8.429881158000002,537,0.19972489360631734,0.19972489360631734,0.0234663744896203,0.013960873095081094,0.021179904338018973,-3.9200587476788415,-3.953308126260328,-3.899744320132168,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
150,0.016974132,8.446855290000002,539,0.19972508899578945,0.19972508899578945,0.023466480844249737,0.013961398034694428,0.021181217940541397,-3.920058728030357,-3.953306139069505,-3.8997434165719587,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
151,0.016726954,8.463582244000001,541,0.19972508899578945,0.19972508899578945,0.023466480844249737,0.013961398034694428,0.021181217940541397,-3.920058728030357,-3.953306139069505,-3.8997434165719587,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
152,0.018820892,8.482403136000002,543,0.1997251118926958,0.1997251118926958,0.023465796171711406,0.01396057074263346,0.021180499997934255,-3.920058726219468,-3.9533062428630514,-3.8997438614703865,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
153,0.01698532,8.499388456000002,543,0.1997251118926958,0.1997251118926958,0.023465796171711406,0.01396057074263346,0.021180499997934255,-3.920058726219468,-3.9533062428630514,-3.8997438614703865,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
154,0.018049424,8.517437880000003,548,0.19953781693234657,0.19953781693234657,0.02350596299003771,0.013850080533352238,0.021231728455051946,-3.919816264171243,-3.9534219784485667,-3.899738520807265,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
155,0.017617092,8.535054972000003,550,0.19953786529484366,0.19953786529484366,0.023505795505207705,0.013847516263392645,0.02123190777144912,-3.919816226011141,-3.9534222572627544,-3.899734743793638,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
156,0.016894587,8.551949559000002,550,0.19953786529484366,0.19953786529484366,0.023505795505207705,0.013847516263392645,0.02123190777144912,-3.919816226011141,-3.9534222572627544,-3.899734743793638,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
157,0.017452346,8.569401905000003,552,0.19953786529484366,0.19953786529484366,0.023505795505207705,0.013847516263392645,0.02123190777144912,-3.919816226011141,-3.9534222572627544,-3.899734743793638,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
158,0.017910565,8.587312470000002,555,0.19952040198240986,0.19952040198240986,0.023485480007723436,0.013861588890239362,0.021224134963055086,-3.919784854544207,-3.9534737981050347,-3.8995879478650144,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
159,0.018269899,8.605582369000002,557,0.1995204109480263,0.1995204109480263,0.023484777426542647,0.013858398701427799,0.021223631620986283,-3.919784832398537,-3.9534682699070154,-3.899585857925897,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
160,0.017655037,8.623237406000003,559,0.1995204109480263,0.1995204109480263,0.023484777426542647,0.013858398701427799,0.021223631620986283,-3.919784832398537,-3.9534682699070154,-3.899585857925897,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
161,0.019581509,8.642818915000003,561,0.19952007314474657,0.19952007314474657,0.02348919326060661,0.013861336166195115,0.02122739003457197,-3.9197848204157166,-3.9534652144905955,-3.899585154042966,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
162,0.018160126,8.660979041000003,563,0.19952007314474657,0.19952007314474657,0.02348919326060661,0.013861336166195115,0.02122739003457197,-3.9197848204157166,-3.9534652144905955,-3.899585154042966,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
163,0.01697966,8.677958701000003,565,0.19952013983258488,0.19952013983258488,0.023488430303498897,0.013860432012353985,0.021226644373337322,-3.9197848168348273,-3.953465479253587,-3.8995853634706967,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
164,0.017647903,8.695606604000004,568,0.19953623096597392,0.19953623096597392,0.023495417887810843,0.013827133225788657,0.02122482448462848,-3.9197751701897907,-3.95349634412019,-3.899614862582526,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
165,0.097490163,8.793096767000003,570,0.199536309653819,0.199536309653819,0.023495595414390946,0.013827289175507351,0.021224974760248316,-3.919775164652953,-3.9534961255668764,-3.8996147923864757,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
166,0.017606431,8.810703198000004,573,0.1995369636631865,0.1995369636631865,0.023502531559727924,0.013833116256633748,0.021234947436961638,-3.919787704442928,-3.953505308242614,-3.899626882064225,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
167,0.017724132,8.828427330000004,576,0.19952995379582564,0.19952995379582564,0.02350801482199827,0.013830002518400497,0.021231268310429097,-3.9197834846678385,-3.953500740208041,-3.899620632798418,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
168,0.019158007,8.847585337000003,578,0.19952581640017883,0.19952581640017883,0.023507816822177396,0.013823952436710196,0.02122500086475887,-3.9197757603617425,-3.953490166624419,-3.8996129639307626,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
169,0.017850581,8.865435918000003,580,0.1995257888061436,0.1995257888061436,0.023507961475155548,0.013823613371781285,0.021223730301312083,-3.919775724697346,-3.9534919747960986,-3.899609018110848,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
170,0.017670532,8.883106450000003,582,0.19952490964277825,0.19952490964277825,0.023517147350125556,0.013833101314767893,0.021234584488078245,-3.9197757433647817,-3.9534916713034547,-3.899607427716973,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
171,0.019718649,8.902825099000003,584,0.19952669962574004,0.19952669962574004,0.023498402544912755,0.013813619959798018,0.021212542366919163,-3.9197757190754374,-3.9534925877142726,-3.899610453526387,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
172,0.019562575,8.922387674000003,585,0.19951681243112102,0.19951681243112102,0.02347354750099817,0.013753269564904302,0.02125349962948797,-3.9197283258019393,-3.953344878447159,-3.899561335834995,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
173,0.018011716,8.940399390000003,588,0.19951599589174418,0.19951599589174418,0.02347461222183922,0.013760352031630285,0.02127220372717853,-3.9197250101878907,-3.953340297608997,-3.899587764288965,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
174,0.019069851,8.959469241000003,590,0.19951605188450386,0.19951605188450386,0.02347479340365921,0.013760543985918416,0.021272366485857508,-3.9197245778435605,-3.9533424383704476,-3.8995879092118155,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
175,0.018731535,8.978200776000003,593,0.19951607279129835,0.19951607279129835,0.023474842349263003,0.013760587033717409,0.021272440379286994,-3.919732913630608,-3.9533513116228725,-3.8995986814504993,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
176,0.019865434,8.998066210000003,595,0.19951619209101673,0.19951619209101673,0.023475083141068498,0.01376091866120599,0.021272604119338512,-3.919732633927937,-3.9533577101845037,-3.899594162047884,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
177,0.018531812,9.016598022000004,598,0.19950816746374053,0.19950816746374053,0.02350531654804011,0.013678987665137976,0.021254826938074678,-3.9196970529900566,-3.9534289427216107,-3.89969603547603,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
178,0.018485241,9.035083263000004,600,0.19950822606974045,0.19950822606974045,0.023504791232030087,0.01367839392964576,0.02125432805761629,-3.9196970501546042,-3.953426977453796,-3.8996950484873434,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
179,0.017919757,9.053003020000004,603,0.19949384030453782,0.19949384030453782,0.02345081199008381,0.013901357604284681,0.021285024771565797,-3.9196018623407896,-3.9538534991876513,-3.899608711011885,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
180,0.019223921,9.072226941000004,605,0.1994926143934514,0.1994926143934514,0.023458069870075593,0.013907685008761606,0.021291654987497077,-3.919601755140939,-3.9538489102149317,-3.8996134681813484,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
181,0.019891717,9.092118658000004,607,0.1994926143934514,0.1994926143934514,0.023458069870075593,0.013907685008761606,0.021291654987497077,-3.919601755140939,-3.9538489102149317,-3.8996134681813484,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
182,0.019014079,9.111132737000004,609,0.19949267720594055,0.19949267720594055,0.023457538035444148,0.01390705168690154,0.021291118765030426,-3.9196017511940813,-3.9538485515899513,-3.899613795780524,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
183,0.018230818,9.129363555000003,611,0.19949267720594055,0.19949267720594055,0.023457538035444148,0.01390705168690154,0.021291118765030426,-3.9196017511940813,-3.9538485515899513,-3.899613795780524,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
184,0.018615036,9.147978591000003,613,0.1994930788641905,0.1994930788641905,0.023466070983717113,0.013934959371758593,0.021304983997184057,-3.9196014495383125,-3.9538804831145646,-3.8996222497242603,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
185,0.018025538,9.166004129000003,615,0.1994930682848526,0.1994930682848526,0.023468752356121225,0.013939490227065865,0.021308202914935293,-3.919601785497302,-3.9538864344838855,-3.899631450777353,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
186,0.019928729,9.185932858000003,617,0.19949309757126615,0.19949309757126615,0.023463659424113992,0.013932974127108588,0.02130139942001108,-3.919601377310644,-3.9538762752088434,-3.899620057126923,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
187,0.01869379,9.204626648000003,619,0.19949297665864263,0.19949297665864263,0.023462984813717003,0.01393355896045445,0.02129958757070638,-3.919601450834724,-3.9538773182945044,-3.899626745838976,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
188,0.020944545,9.225571193000004,621,0.19949297818979334,0.19949297818979334,0.02346277715273315,0.013934931461647149,0.021299760410044444,-3.91960143604098,-3.9538748107672834,-3.8996233507510674,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
189,0.018893512,9.244464705000004,623,0.19949297818979334,0.19949297818979334,0.02346277715273315,0.013934931461647149,0.021299760410044444,-3.91960143604098,-3.9538748107672834,-3.8996233507510674,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
190,0.019689331,9.264154036000004,625,0.1994929145356899,0.1994929145356899,0.023462937942800965,0.013935049111614806,0.02129990382390723,-3.919601419591198,-3.9538753070566743,-3.8996239705789826,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
191,0.020024738,9.284178774000004,627,0.1994929145356899,0.1994929145356899,0.023462937942800965,0.013935049111614806,0.02129990382390723,-3.919601419591198,-3.9538753070566743,-3.8996239705789826,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
192,0.019311128,9.303489902000004,629,0.1994929368216544,0.1994929368216544,0.023463124068410224,0.013935287206065183,0.021300116404909142,-3.91960117041913,-3.9538803122303166,-3.8996300428662023,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
193,0.019064098,9.322554000000004,631,0.19951787840865573,0.19951787840865573,0.023540748545840984,0.014120052060922816,0.021393290144352095,-3.919584118276109,-3.953811619235437,-3.899608201941351,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
194,0.019176676,9.341730676000005,638,0.1993864328948082,0.1993864328948082,0.023612861786355244,0.014223330248349875,0.021314416029219574,-3.9193911182703225,-3.953710301912919,-3.899916357800105,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
195,0.109194175,9.450924851000005,640,0.19938678583766992,0.19938678583766992,0.023608507972934123,0.014219702827406477,0.021309786894778693,-3.919391083635229,-3.9537095422731636,-3.89991882473688,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
196,0.018914986,9.469839837000006,643,0.1993871253669372,0.1993871253669372,0.023608446141093697,0.01421746426182513,0.021309321134104664,-3.919386363001655,-3.9537579426805762,-3.899923374634194,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
197,0.019929472,9.489769309000005,645,0.19938716799341055,0.19938716799341055,0.023607840798820168,0.014216742703481944,0.02130870181058997,-3.919386361017136,-3.953758300907584,-3.8999241785178604,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
198,0.087760388,9.577529697000005,646,0.19938176178028028,0.19938176178028028,0.023616549419319233,0.014291336435938495,0.021320641581898503,-3.9193812306814175,-3.953919088997906,-3.899984543409671,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
199,0.020161163,9.597690860000004,649,0.19939576394374553,0.19939576394374553,0.0236105642225356,0.014301126227275529,0.021324806244475636,-3.919374109650231,-3.9539530694070972,-3.9000029044883138,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
200,0.020671165,9.618362025000003,651,0.19939770930236314,0.19939770930236314,0.02360903446520246,0.014299921651043879,0.02131784704890405,-3.919373527835359,-3.953960787157043,-3.89999398666912,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
201,0.091877541,9.710239566000004,651,0.19939770930236314,0.19939770930236314,0.02360903446520246,0.014299921651043879,0.02131784704890405,-3.919373527835359,-3.953960787157043,-3.89999398666912,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
202,0.019271999,9.729511565000005,653,0.19939770930236314,0.19939770930236314,0.02360903446520246,0.014299921651043879,0.02131784704890405,-3.919373527835359,-3.953960787157043,-3.89999398666912,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
203,0.021244038,9.750755603000005,655,0.19939758973362545,0.19939758973362545,0.02361066925737154,0.014306044152518904,0.02132037714818158,-3.919373528198263,-3.9539623989239883,-3.899994599009736,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
204,0.122631854,9.873387457000005,656,0.1993646477707494,0.1993646477707494,0.023607756010758263,0.014127807056698582,0.02118732908031662,-3.9193323468273724,-3.953815761224192,-3.899878603549411,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
